CONTENT;BLOG_POST_SENTIMENT
RT @HelenClarkUNDP Compelling video: @UNDP #Liberia #Ebola contact tracing work: helping fight spread of disease: https://t.co/WB8jO5Atxm @Mandeep_Dh @MarDieye;fear
RT @MAHAMOSA @TIME GREAT CHOICE! Way to put #publichealth #prevention on the front page :) #CDC #mph #health #poverty #Africa #hunger #disease #ebola;no fear
Latest data 10/12/14 from @WHO #Ebola    http://t.co/d5sb5YMKPq;no fear
#Protect your self from infections and sexually transmitted diseases like HIV or AIDS or even Ebola the latest disease;fear
"RT thedoctorisYin: Germany Alliance in Atlanta is having a talk on ""Ebola virus disease and global mobility"" by dr. Katrin Kohl from CDCgov";fear
@2footgiraffe my daughter works in an infectious disease lab-I got her ebola! Strange way the science mind works!;fear
"@cschone44 ""Hi! Nice to meet you! Say, ebola isn't contagious if just shake hands, is it?""";no fear
Well,Cheers. Contrary to most posts, #disease has killed more than 6000. #Ebola Fighters @TIMEÉ??s Person Of The Year http://t.co/hlofoMATJv;fear
RT @HelenClarkUNDP Compelling video: @UNDP #Liberia #Ebola contact tracing work: helping fight spread of disease: https://t.co/WB8jO5Atxm @Mandeep_Dh @MarDieye;fear
Journalist Who Contracted Ebola Now Disease-Free http://t.co/bnNekZVuQl;no fear
time's photo http://t.co/fui4GyuptN #ebola #time #disease #time;no fear
RT @HelenClarkUNDP Compelling video: @UNDP #Liberia #Ebola contact tracing work: helping fight spread of disease: https://t.co/WB8jO5Atxm @Mandeep_Dh @MarDieye;fear
"RT @MackayIM ""The national trend in #Guinea since early October has been slightly increasing"" #Ebola   http://t.co/0iXdu45AKI";fear
Hey, this is some good news: WHO seems pretty sure Ebola is declining in Liberia. http://t.co/iqwdK0BOQl http://t.co/3o48AUMCFa;no fear
"'On average, 17 contacts were listed per new case in #Guinea"" #Ebola  http://t.co/0iXdu45AKI";fear
"RT @MackayIM ""The national trend in #Guinea since early October has been slightly increasing"" #Ebola   http://t.co/0iXdu45AKI";fear
By 01JAN2015, to treat & isolate 100% of #ebola virus disease cases & bury 100% of patients who die safely & with dignity  1/2;fear
How John Moore Covered the Ebola Outbreak - http://t.co/W3kDpgibHM #Flu #viruses #virus #disease;no fear
Time's person of the year: the Ebola fighters - http://t.co/izvUyJQyvJ #Flu #viruses #virus #disease;no fear
Magazine, CDC director pay homage to Ebola teams - http://t.co/kZ2r8YB0Aq #Flu #viruses #virus #disease;no fear
"RT @MackayIM ""The national trend in #Guinea since early October has been slightly increasing"" #Ebola   http://t.co/0iXdu45AKI";fear
"""The national trend in #Guinea since early October has been slightly increasing"" #Ebola   http://t.co/0iXdu45AKI";fear
@TIMEHealth: #Ebola #caregiver Foday Gallah got #sick with #disease #treating a #family of 8 http://t.co/gEZsIjHwxI #TIMEPOY #SelflessHero;fear
https://t.co/nFBxT4CrsI  What weÉ??re most focused on is our health.   More than a third of the papers are about diet and disease. If Ebola dÉ?›;fear
RT @UKCivilService I'm a civil servant and I... protect the UK from exotic disease like #Ebola & #birdflu http://t.co/jumEjWZanM #OurCivilService #TIMEPOY;fear 
Sierra Leone diamond zone hit by largely hidden Ebola outbreak - http://t.co/m0dLXwPpn0 #Flu #viruses #virus #disease http://t.co/pW3MSHip6O;fear
RT @BangGoesSci How contagious is ebola? Here are some R0 values for some common diseases http://t.co/OnjAj9gtlz;fear
.@OTMBrooke debriefs on her trip to #Liberia, and how Ebola is changing journalism, democracy, and discourse there: http://t.co/LNJeuFmJsO;fear
Preaching for charity for ebola yet travel in separate private jets seriously?! Yet scrounge money off hard up families before Christmas..;no fear
"RT @healthandcents ""Ebola is Not an Airborne Disease."" Don't Bet Your Life on It! --> http://t.co/ZDUhA2biNn @FloridaRob7 #Ebola #TCOT @BarrieNJ @WayneBogda";no fear
HR's #Ebola Update #ADA Compliance, Leave, Travel #Policies Workplace Safety Answers-- live web event 11-19;fear
"RT @healthandcents ""Ebola is Not an Airborne Disease."" Don't Bet Your Life on It! --> http://t.co/ZDUhA2biNn @FloridaRob7 #Ebola #TCOT @BarrieNJ @WayneBogda";no fear
Ebola Is Not An African Disease, and Africa is NOT A Country | Miss Awa's Blog http://t.co/oDpZDcXd8e;no fear
RT @RexPeretz And for fuck's sake people, send a holiday card to the Ebola Czar. He is terribly, terribly lonely and depressed this season.;no fear
"RT @kpappas1955 ""@UN: Spread the word, not the disease. Help share these Ebola facts from @WHO: http://t.co/wfRJuizEqX #EbolaResponse""";no fear
RT @UKCivilService I'm a civil servant and I... protect the UK from exotic disease like #Ebola & #birdflu http://t.co/jumEjWZanM #OurCivilService #TIMEPOY;fear
RT @JamieDMJ Remember when we all fought that disease thing (ebola?) by pouring chilled water on our head? Crazy times. Crazy, crazy times. #2014;no fear
TAW editor @mindypoder's firsthand account of traveling to Africa during Ebola Hysteria: http://t.co/0oxNcIBBjR @TravelAgeWest;fear
So...We had a medical emergency while in the air...my first thought #Ebola #flying #AirplaneDrama #weareallgoingtodie! É??ã˜èã®´ã®´É?ˇã˜èã®´ #scaredycat;fear
Ebola be one fucking disease.;fear
WHO Desember 10  #Ebola situation report http://t.co/QIN4HwtbPu;fear
On ferry from airport To Freetown proper longer trip than I thought in dark more #ebola coverage on #skynews next wk http://t.co/tI7N3TnRdT;fear
RT @USAIDGH How is #mhealth aiding the fight against #Ebola &how will it evolve for managing future disease outbreaks? #mhealth14 http://t.co/8vjWlF5hvW;fear
N173PA and N163PA both biocontainment G-IIIs flying to West Africa.  Earning their government contract aye? #Ebola #Dakar #tcot @glptweets;no fear
RT @sociolingo Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African countries, the http://t.co/6k7KkDGi5I;fear
Behind the Changing Forecast for #Ebola Infections:  In September, the Centers for Disease Control and Prevent... http://t.co/EChfKMu2pS;fear
Ebola Virus Disease Ñ¨?ë¸Ωë??á??ëÓ?ë??ë??  http://t.co/yayGNv2wtQ via @ShareThis;fear
RT @TXRangersBBGAL #Ebola is a disease that can affect anyone, anywhere. It's not an excuse for your ignorance or racism.;fear
#Ebola is a disease that can affect anyone, anywhere. It's not an excuse for your ignorance or racism.;fear
West Africa: Ebola-Affected Countries Meet On Fighting Disease  | allAfrica | http://t.co/xdPHxyhm6i;fear
RT @kepci Am inspired by the medic that are risking there live just to fight this #Ebola disease real heroes #EbolaFighters;no fear
RT @USAIDGH How is #mhealth aiding the fight against #Ebola &how will it evolve for managing future disease outbreaks? #mhealth14 http://t.co/8vjWlF5hvW;fear
RT @datascigeek Hot off the press: Marty Cetron: CDC Taps Big Data to Monitor Travel in Ebola-Hit Regions http://t.co/J3Mfytb70d #BigData;no fear
Behind the Changing Forecast for Ebola Infections:  In September, the Centers for Disease Control and Preventi... http://t.co/g3aUBr8KOk;fear
W.H.O. Forecast for Ebola Worsens as Disease's Footprint Widens http://t.co/aUQDTpZs5a;fear
RT @USAIDGH How is #mhealth aiding the fight against #Ebola &how will it evolve for managing future disease outbreaks? #mhealth14 http://t.co/8vjWlF5hvW;fear
"RT @kpappas1955 ""@UN: Spread the word, not the disease. Help share these Ebola facts from @WHO: http://t.co/wfRJuizEqX #EbolaResponse""";no fear
RT @kunzangpalyul Join us to accumulate  MILLIONS OF MANI MANTRAS dedicated to those with Ebola or incurable disease.   Mani Mantra:  OM MANI PEDME HUNG;fear
RT @USAIDGH How is #mhealth aiding the fight against #Ebola &how will it evolve for managing future disease outbreaks? #mhealth14 http://t.co/8vjWlF5hvW;fear
Re: Travel Ban  OTS: I think since lots of travel bans are happening the countries affected by ebola won't take it so personally #EbolaOTS;fear
Dr. Myron Glick '88 to speak at 8pm in dining hall about #Ebola and his recent trip to #SierraLeone to set up a clinic.;no fear
APO Afrique - Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West Af... http://t.co/s0PFcAqBwz;fear
Dr. Myron Glick '88 to speak at 8pm in dining hall about Ebola and his recent trip to Sierra Leone to set up a clinic.;no fear
The pain of victims battling the Ebola disease is unimaginable. No act of kindness, no matter how small, is ever wasted. Join the fight;fear
Remember your brave #Ebola caregivers and those preparing to care this holiday season http://t.co/HmJkjYvj2F;no fear
"(1/2) @HansRosling says it is not good enough that Ebola cases are declining; disease must be eliminated http://t.co/ofZVg1FhiK";fear
Since #EBOLA i'm yet to hear of any efficient and disease-specific models of prevention and specialised care.;fear
RT @UpToDate Free UpToDate topic on the diagnosis and treatment of #Ebola and #MarburgVirus disease: http://t.co/yb7r711Vjs #Liberia #EbolaOutbreak;no fear
RT @UpToDate Learn about the epidemiology, pathogenesis, & clinical manifestations of #Ebola and #MarburgVirus disease: http://t.co/PKPCXG74nE #Liberia;no fear
How Long Can Ebola Live? - http://t.co/olY1dZ1tBC #Flu #viruses #virus #disease;fear
RT @critcareguys Read the latest Critical Care Pearl on The Critically Ill Patient with Ebola Virus Disease at http://t.co/XDB7pUte0J;fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African ... - http://t.co/hPSMkCsQfH;fear
Abuja authorities investigating first suspected case of Ebola disease - #health http://t.co/mVvfZcqF1h;fear
How not to contract Ebola Virus Disease (5 simple ways) - http://t.co/iDImew22m6 http://t.co/6feYbK61cP;fear
She was in Kenya! RT @WTOP Teacher told to take leave after African trip, even tho visit was far from Ebola ou;fear
RT @HCCoalitions Different rules for Ebola waste disposal when compared to other disease processes. #NHCC14 @MESHintel;fear
"RT @DavidFurstNYT ""Ebola is an insidious disease. It turns compassion into a danger.  It turns survival in a haunting source of guilt"" http://t.co/inj8CPvmQA";fear
'We were slow': WHO admits mistakes in Ebola response - http://t.co/O0zFaKQ0fy #Flu #viruses #virus #disease;no fear
Liberian President: Help Needed to Stamp out Ebola - http://t.co/cIUsvMgtuO #Flu #viruses #virus #disease;fear
RT @wendywallce .@Poynter & @AHCJ workshop on covering Ebola/infectious disease. Free thx to @McCormick_Fdn Apply by 12/18 at http://t.co/LjB1RfhDwa;no fear
ECA to launch report on the economic impact of the Ebola Disease Virus on Africa (UNECA - United Nations E #WorldNews http://t.co/3Q5gK2Wj2I;no fear
Gabriel: US managed 100s of patients with similar symptomology as Ebola Virus Disease  #nhcc14;fear
DPHS updates Frequently Asked Questions on #Ebola Virus Disease http://t.co/Dq5BQ3bGBj;fear
help fight #ebola during the holiday season donate, please! http://t.co/U2BUsGxt94;fear
RT @suprshok Ebola Death Toll Approaches 6,400 as Disease Spreads in Sierra Leone. @DrRyanMoore @SexyJane99 #LEXYJANE. http://t.co/d9xnyk0gDX;fear
Trial underway to test favipiravir for Ebola virus disease http://t.co/6iylljLZYf Related study in ScholarsArchive: http://t.co/Dwoqh4PvOV;fear
i think thats pretty badass of humanity to contain ebola like that, considering were all flying in and out of eachothers countries;no fear
State Surgeon General: Florida Hospitals Are Prepared for Ebola - http://t.co/8fQ6FKLfzA #Flu #viruses #virus #disease;no fear
CDC director 'encouraged' by $5.4 billion spending plan to fight Ebola outbreak - http://t.co/VtLtGYx8Bf #Flu #viruses #virus #disease;fear
2nd Ebola Nurse Violated Guidelines By Flying on Plane http://t.co/bQaqO0Mprj;fear
(Me on the news after getting Ebola) Yeah this disease really sucks. But what makes me even more sick is all this police brutality going on.;fear
É??@MiyagiDad: @BeautyQwKEEn I know a round trip is 1500É?ù- plus Ebola NAH WE GOOD;fear
Person of the Year 2014 'The Ebola Fighter' Some one in the world who heal over someone from Ebola disease. http://t.co/igBJToUMCh;no fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African countrie... http://t.co/uHEeRlUsco;fear
@TIME The way I see it, all local health departments that educate on procedures involved in infectious disease, they are also Ebola fighters;fear
RT @suprshok Ebola Death Toll Approaches 6,400 as Disease Spreads in Sierra Leone. @DrRyanMoore @SexyJane99 #LEXYJANE. http://t.co/d9xnyk0gDX;fear
Ebola Death Toll Approaches 6,400 as Disease Spreads in Sierra Leone. @DrRyanMoore @SexyJane99 #LEXYJANE. http://t.co/CqHC4rpHwC;fear
My Person of the year, Dr. Rob Fowler Sunnybrook Hospital, Toronto, 5 trips to treat Ebola disease in Africa, now teaching others to do same;no fear
people must be educated about the ebola disease.;fear
Travel bans will increase the damage wrought by #Ebola says @UPMC_CHS leadership http://t.co/8kcOuMDXap #EbolaResponse;fear
"Where art thou Ebola? What happened to this ""uncontrollable"" spread of this disease? lol";no fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African countries,É?› http://t.co/JykwuaOxRY;fear
Crowdsourced science project allows volunteers to help scientists find Ebola cure - http://t.co/Chlwe5x3T3 #Flu #viruses #virus #disease;fear
RT @UNSMILibya @WHO: Workshop on Assessment of Preparedness Measures for Ebola Virus Disease in #Libya: http://t.co/Kjfcqdfcju;fear
RT @notsterno Super creative and powerful #holiday #ebola campaign from @scosl: http://t.co/2omsP2EFWP #PassThePresents;no fear
RT @Purpose Super creative and powerful #holiday #ebola campaign from @scosl: http://t.co/ObX8Ab3RYY #PassThePresents;no fear
RT @bayhaus 09:02 Are they scanning people flying into SA for Ebola too or is it only carried in buses? #BeitBridgeBorderReport http://t.co/YPJO9TFnGH;fear
RT @Care_Med Interviewed the pretty and amiable Dr Ada igonoh  one of the doctors that survived Ebola disease onÉ?› http://t.co/u3E6BxtANq;no fear
RT @AfricaOTBlog Ebola Virus Disease- Implications for Africa and Recruitment of HealthCare workers in Diaspora http://t.co/gpMMEGJebr;fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African co... http://t.co/kSG3joPZMf #LnCP;fear
International flying=screening for Ebola.;fear
RT @wendywallce .@Poynter & @AHCJ workshop on covering Ebola/infectious disease. Free thx to @McCormick_Fdn Apply by 12/18 at http://t.co/LjB1RfhDwa;no fear
The #Ebola epidemic is a symptom of the disease called the lack of preparedness. We are only as safe as our weakeat link. @DrFriedenCDC;fear
"""im not keen on flying what if we fly over a county with Ebola and catch it!""";fear
@ESSENCE_Debates Is it a surprise .When two White Americans contracted the disease. That was when America took notice of Ebola.;no fear
Ebola: WHO emergency team holds talks on travel curbs on http://t.co/rC8o7cK5HW;fear
Ebola is the devils disease;fear
Ebola makes it clear, dirty broken systems breed disease:   http://t.co/w6MXgzqdza http://t.co/bAvQ8o64aq;fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African countries,É?› http://t.co/BA2JCfM0O9;fear
Health Officials Try to Quell Fear of Ebola Spreading by Air Travel - New York Times http://t.co/MFwTR2r5mX;fear
RT Traveling to Africa During Ebola Hysteria : TravelAge West: http://t.co/5nS74kNqur;fear
Not to diminish the work of doctors in fighting the deadly disease of #Ebola, but another choice would've made a bigger impact IMO.;no fear
Guidance: Ebola virus disease: returning workers who are asymptomatic contacts http://t.co/WRKGLK0iFM;fear
we used to be one, so lets act as one people. if ebola or some other random new emergent disease, affects humans,... http://t.co/K99Lchs6LR;fear
"""Hating is contagious that shit like ebola""";no fear
We're going to spend $5.4B fighting Ebola?! How about not importing the disease and using that $$ to fight cancer? Save 000s of Americans;fear
Dr H contrasts gun violence epidemic with Ebola epidemic. Must understand the science of the disease to interrupt transmission! #GVFreeMke;no fear
Alexander Calls for Restricted Travel from Ebola-Infected West African Countries to U.S. http://t.co/a0IkzsUF5N #UnitedStates #News;fear
.@RutgersU infectious disease chief developing rapid, golf-ball sized Ebola test with @NIH grant http://t.co/GdtleRbd0n;fear
RT @MarkeyMemo My plan for battling #Ebola & future disease outbreaks: Detect É?? Treat É?? Protect É?? Prevent É??  More in @telegramdotcom http://t.co/2ckm8qaGbV;fear
RT @beejonson I marvel at doctors who took sworn oaths to save lives & try nt to help with the ebola disease in Africa. Y'all are a shame to ur profession;no fear
Considering Animal To Human Transmission In Ebola Virus Disease http://t.co/WjPHc7PTHd;fear
Implementation of emergency grant aid in response to the Ebola virus disease outbreak in West African countries,... http://t.co/1bwcqmLx2x;fear
$5.4bn for #Ebola? That's what? $900MM per American who caught the disease? We can't use that money elsewhere? Like #Orion? #Congress;no fear
Good #TIMEPOY choice. They're courageous to fight a disease that could kill them RT @TIME Ebola Fighters are TIMEÉ??s 2014 Person of the Year;no fear
"RT @PublicIntLaw #Ebola is a are rare disease, endemic to poor countries-hence we do not have vaccines; the reasons are marketforces,not regulation #durc2014";no fear
RT @ICT_magazine Infectious Disease Experts Say Guidelines for Treatment of Ebola Patients are Needed Urgently http://t.co/OJtsbDhFd0;fear
RT @MarkeyMemo My #Worcester @telegramdotcom op ed on new ways for battling #Ebola & future disease outbreaks É?? http://t.co/XbN74MnmUi;fear
Experts suggest that Ebola survivors should be used to help contain the disease, as they're immune from reinfection: http://t.co/DI03VXbLKn;no fear
Photo: cranquis: brighid45: npr: No, Seriously, How Contagious Is Ebola? Comparisons like this make my... http://t.co/HfyrMQ5D53;fear
The good side to contacting ebola is that if you happen to survive the disease, you become immune to it.;no fear
RT @UpToDate Free UpToDate topic on the diagnosis and treatment of #Ebola and #MarburgVirus disease: http://t.co/yb7r711Vjs #Liberia #EbolaOutbreak;no fear
Ebola Virus Disease- Implications for Africa and Recruitment of HealthCare workers in Diaspora http://t.co/gpMMEGJebr;fear
RT @owurakay_ Thank God dis Ebola disease noe reach Ghana yet,some people jux lack manners when they are in a cab. Rubbing urself all over me saa,ad3n?;no fear
É??@Terence_Huie: Speaking of Ebola... did Ebola just disappeared? Coulda sworn the experts said the disease was rapidly spreading.É?ùRIGHT;no fear
#Africa #Ebola virus disease outbreak: Implementation of #Japan's emergency grant aid @MofaJapan_en @WHO #Health http://t.co/y0GtyAHydS;fear
"RT @LowKeyLo__ É??@UniqueKianaa: Did anyone else notice how all the news about Ebola just seemed to...disappear?É?ù Just like every other ""disease"" every year";no fear
"Dallas #Ebola doc ""travel information was not easily visible in my standard workflow...this has now been modified"" http://t.co/5Gwbt4kGw7";fear
Surgeon dies of Ebola at Nebraska hospital after contracting disease in Sierra ... - New York Daily News;fear
RT @MarkeyMemo My #Worcester @telegramdotcom op ed on new ways for battling #Ebola & future disease outbreaks É?? http://t.co/XbN74MnmUi;no fear
Prez Sirleaf says Liberia is now in the most critical phase of its Ebola fight --> chasing down all contacts of disease victims @CQnow;fear
This year #mHealth has risen to the challenge of cross border disease outbreak (#Ebola). @PattyMechael #mHealth14;fear
How and why has this #mysterious disease, #ebola come about in Africa?  There is still a lot more we don't know about the #origin of #ebola.;fear
President Sirleaf - stigma surrounding Ebola is as bad as the disease itself. #EndEbola;no fear
"#Ebola is a are rare disease, endemic to poor countries-hence we do not have vaccines; the reasons are marketforces,not regulation #durc2014";no fear
@WHO: Workshop on Assessment of Preparedness Measures for Ebola Virus Disease in #Libya: http://t.co/Kjfcqdfcju;no fear
Liberians urged to travel last mile to beat Ebola http://t.co/AiGWnx3zYo #ebola;fear
Last mile to zero new #Ebola cases will be much more difficult, because the disease must now be chased down in every corner, says Sirleaf.;fear
@WNTonight Wag noted earlier that all Ebola victims in US had got the disease helping others, so no threat to GOP. GOP will whine now.;no fear
Company developing saliva test for Ebola - http://t.co/2nYqbuoHuv #Flu #viruses #virus #disease http://t.co/3QPDUAijx2;fear
"RT @embassymonrovia ""The US awakened the world to the scope and magnitude of the #Ebola diseaseÉ??s virulent spread in West Africa"" - #Liberian Pres. Sirleaf";fear
RT @medpagetoday Dr. Lowell Gess heading to Sierra Leone to treat eye disease patients, risking exposure to Ebola http://t.co/o7OZK80Kwg via @Marketplace;fear
RT @InsightBrief Predicting to prepare/to prevent RT @wef: From #SARS to #Ebola, how #bigdata fights disease http://t.co/BEEgRNebnM http://t.co/mcBPKckw9r;fear
RT @CoFemale Time made the right decision. The Ebola Fighters fight this disease at their own peril. Ferguson Protestors protest for themselves.;no fear
RT FluTrackers: #Ebola Virus Disease in Health Care Workers É?? #SierraLeone, 2014 http://t.co/qSJJuB3BIa h/t nola_mnr;fear
Sierra Leone district to hold 2-week Ebola 'lockdown' in bid to halt disease's spread;fear
Foundout.. Album: A suspected #Ebola case reported to the Centers for Disease Control ... T... http://t.co/1iZZVWwJvh ..#Ebola..#Nigeria;fear
Ebola Virus: Frequently Asked Questions: Ebola virus disease (formerlyÉ?› http://t.co/Bx2uwXkYWF (on http://t.co/kShk7v2gTf);no fear
RT @MarkeyMemo My #Worcester @telegramdotcom op ed on new ways for battling #Ebola & future disease outbreaks É?? http://t.co/XbN74MnmUi;fear
Infectious Disease Experts Say Guidelines for Treatment of Ebola Patients are Needed Urge... http://t.co/ICvakyx27Y | #UMI Medical Waste;fear
